age,income,credit_score,employment_years,debt_to_income,loan_amount,num_accounts,missed_payments,loan_approved
62,42592,512,8,0.185,23289,12,0,0
27,105397,716,1,0.066,33657,4,4,0
60,31478,787,6,0.444,76426,7,1,0
22,127458,581,13,0.237,25379,4,2,0
28,40156,694,3,0.247,50082,10,2,0
56,44361,693,2,0.354,52400,10,1,0
26,34006,838,7,0.475,15458,4,0,1
45,49319,689,11,0.165,39993,12,5,0
63,37358,811,20,0.144,37087,3,3,0
62,118198,785,7,0.427,12331,4,0,1
42,80581,637,2,0.166,79341,12,2,0
63,88142,573,8,0.127,78579,9,2,0
59,84155,798,12,0.249,23131,9,3,1
29,48033,821,5,0.486,60333,10,0,1
46,78019,805,14,0.341,77512,1,5,0
56,126419,636,20,0.237,43469,7,1,1
51,28425,634,16,0.469,71542,2,5,0
60,54071,578,11,0.469,75697,9,0,0
60,70487,750,0,0.112,52576,5,1,1
27,39226,748,2,0.588,74822,3,1,0
64,90296,781,5,0.196,60461,4,4,0
41,80296,843,20,0.255,72839,8,0,1
37,57451,532,10,0.062,77603,4,4,0
62,35716,617,2,0.548,48309,2,4,0
37,64500,842,15,0.168,22342,12,4,1
52,133840,708,6,0.102,61498,6,3,0
48,89213,527,20,0.591,17899,1,3,0
28,60591,598,6,0.345,23373,7,1,0
39,88637,627,2,0.294,77132,2,0,0
22,40224,621,5,0.274,68092,4,3,0
25,49579,694,0,0.592,39760,8,2,0
57,114752,749,4,0.154,33534,1,4,0
56,35989,660,1,0.078,67493,9,4,0
27,139587,595,2,0.377,35828,7,0,1
58,60271,796,19,0.072,15745,7,5,0
38,54772,842,10,0.181,56876,3,5,0
63,67321,734,10,0.561,14508,1,3,0
28,37602,775,6,0.328,22361,6,0,1
37,76434,645,5,0.291,76200,12,2,0
63,97329,504,17,0.215,18577,3,2,0
29,144616,554,17,0.135,41930,10,1,0
62,139792,635,16,0.319,11658,2,5,0
49,136704,641,1,0.052,22146,11,2,0
49,101519,504,3,0.091,24536,9,0,0
45,104350,782,4,0.286,10482,5,2,1
24,145823,683,6,0.425,18473,6,4,0
48,109351,579,7,0.526,28206,7,0,0
48,133150,842,7,0.197,19168,7,0,1
52,57154,602,14,0.242,34831,4,0,0
39,141292,535,8,0.243,71768,7,5,0
56,71404,514,3,0.532,39237,3,4,0
28,106193,722,11,0.451,46114,7,4,0
54,43157,697,18,0.155,10817,12,3,1
56,118027,843,6,0.25,14171,11,2,1
61,69145,839,3,0.446,44363,9,2,1
40,100667,565,6,0.281,54695,11,5,0
33,108676,791,9,0.273,5053,5,2,1
60,113813,664,14,0.293,33010,9,3,0
32,114356,543,9,0.333,48933,2,1,0
34,47313,512,1,0.185,67277,10,0,0
51,82321,822,18,0.157,55328,8,3,1
22,145002,554,13,0.17,72889,8,0,1
57,60662,562,14,0.123,65901,11,4,0
50,108301,758,13,0.507,76810,8,1,1
52,86991,632,7,0.512,41347,9,3,0
26,121525,646,7,0.199,46904,9,0,1
30,47769,618,12,0.432,33043,2,3,0
48,36161,605,13,0.264,7560,10,3,0
52,28772,680,9,0.464,59921,9,5,0
36,91993,612,8,0.29,8804,7,2,0
64,117016,707,5,0.512,21728,10,4,0
58,114900,513,2,0.404,22786,8,1,0
25,62099,694,10,0.166,47840,6,3,0
48,61065,541,15,0.061,75702,1,2,0
36,113215,535,20,0.072,9067,4,1,0
37,44544,742,3,0.36,33569,8,5,0
38,128518,688,5,0.383,20012,3,2,0
41,103470,846,12,0.268,30995,2,4,1
62,59830,552,9,0.518,20866,10,0,0
45,37038,759,20,0.238,60057,8,0,1
49,75472,825,14,0.439,62080,3,5,0
61,133932,775,15,0.306,40179,6,1,1
27,64559,730,7,0.463,79691,10,5,0
42,51834,749,6,0.245,38862,6,2,0
60,119905,641,17,0.056,30042,2,1,1
37,118519,743,20,0.442,63743,1,0,1
40,57045,707,7,0.218,53368,8,4,0
57,71357,680,14,0.199,37951,4,0,1
34,69359,561,17,0.573,29267,4,1,0
59,127641,768,19,0.206,18176,4,2,1
36,75301,591,9,0.058,75010,3,2,0
40,119411,564,20,0.528,69340,2,0,0
58,65268,740,15,0.292,29164,1,2,1
26,80521,751,2,0.367,12026,3,1,0
58,67824,543,7,0.115,59548,10,4,0
55,77856,730,14,0.214,61207,5,4,0
61,35894,812,3,0.571,32235,11,1,0
37,50782,782,2,0.136,58545,8,5,0
60,89592,649,1,0.177,42056,12,3,0
38,131262,820,18,0.414,30928,7,0,1
56,57466,831,4,0.55,23643,2,0,1
58,148742,647,14,0.118,44857,12,3,1
39,93597,776,15,0.291,10224,7,5,0
27,58005,845,18,0.373,7719,11,2,1
58,33273,589,15,0.335,62963,5,1,0
53,39959,740,11,0.275,47081,11,0,1
32,71228,710,15,0.209,57488,9,0,1
42,43194,706,16,0.504,5150,11,4,0
51,82165,527,6,0.335,70338,11,3,0
57,45172,647,14,0.534,68532,2,0,0
62,107806,622,5,0.221,6792,9,3,0
29,88482,560,20,0.508,70323,12,2,0
54,120459,639,13,0.509,66894,4,3,0
60,94616,569,2,0.202,59387,6,4,0
39,135551,501,9,0.449,69178,3,3,0
57,127991,778,12,0.3,47176,4,5,0
37,102946,696,7,0.521,58841,1,2,0
46,78604,839,20,0.589,69923,1,1,1
54,105356,669,3,0.531,62711,2,4,0
31,81736,835,4,0.091,39737,6,4,1
47,113175,541,10,0.519,74942,7,2,0
53,142344,777,1,0.39,35771,11,5,0
40,57817,546,13,0.588,18173,8,1,0
24,70516,528,9,0.247,61450,3,1,0
55,82008,789,5,0.143,15350,10,3,0
59,46758,618,14,0.401,65236,5,5,0
22,145821,738,9,0.423,25706,2,3,1
41,111746,717,8,0.301,44599,4,3,0
52,41979,621,12,0.365,43780,12,2,0
47,63976,504,18,0.526,11428,10,5,0
53,137161,646,7,0.384,51179,4,5,0
64,117241,570,20,0.103,10167,5,3,0
24,103965,686,4,0.1,43680,6,5,0
56,142879,687,16,0.326,40720,3,2,1
52,133708,651,10,0.492,66385,2,1,0
65,122924,845,12,0.582,78048,6,0,1
47,29824,635,17,0.118,53311,11,5,0
62,76689,555,7,0.309,78584,6,4,0
36,112889,532,20,0.503,44608,11,3,0
24,67893,752,3,0.103,75457,3,3,0
51,76629,843,17,0.281,25253,7,5,1
48,64666,516,11,0.169,63287,4,2,0
28,117873,688,17,0.546,52012,1,3,0
51,40015,839,6,0.403,7799,1,2,1
37,44505,789,6,0.088,77641,4,4,0
43,129498,575,19,0.052,23964,3,4,0
38,132662,589,3,0.414,8379,3,0,0
59,70437,508,5,0.196,21614,12,3,0
55,42896,532,15,0.297,52453,9,4,0
61,33683,837,16,0.216,9082,1,3,1
47,83872,555,15,0.442,63138,2,0,0
30,64046,819,20,0.372,47622,7,4,1
55,66652,732,16,0.383,17999,12,0,1
57,122481,610,13,0.298,34949,7,2,0
51,80262,712,3,0.222,45963,11,2,0
52,36799,546,2,0.101,17656,12,5,0
45,134400,566,17,0.083,78608,9,2,0
64,126341,716,1,0.583,45953,6,0,0
58,94507,608,4,0.411,34392,2,2,0
39,103248,615,13,0.515,77972,1,4,0
64,136719,636,0,0.149,45499,6,2,0
58,114159,705,2,0.128,9018,2,5,0
55,56197,692,13,0.3,25631,6,2,0
58,106148,543,1,0.136,11522,11,0,0
39,86079,838,13,0.317,62939,7,2,1
44,84349,556,9,0.423,68783,9,5,0
41,33952,612,12,0.591,12180,1,1,0
30,128160,630,9,0.23,6013,8,5,0
49,51028,566,12,0.343,35161,9,4,0
26,80044,521,13,0.06,15205,6,4,0
49,103156,707,20,0.28,20096,7,0,1
61,88305,685,2,0.29,18875,4,3,0
59,80487,768,2,0.268,45668,12,2,1
26,94910,824,3,0.342,30415,6,2,1
63,134828,575,7,0.107,38550,4,1,0
63,37876,590,20,0.322,78889,10,3,0
65,149130,789,20,0.399,47363,11,2,1
50,110756,655,8,0.375,51129,9,0,1
41,88521,731,1,0.081,42627,2,5,0
61,105867,759,12,0.304,77655,12,0,1
50,147150,792,20,0.154,67341,9,1,1
43,121626,543,16,0.405,10130,4,5,0
50,85595,768,16,0.385,52696,6,2,1
65,106366,526,20,0.406,13639,6,0,0
57,116916,697,9,0.189,24709,6,0,1
44,68662,835,12,0.121,16104,5,4,1
46,112343,668,4,0.419,73995,2,5,0
23,75526,658,5,0.573,49791,8,1,0
36,46030,579,2,0.213,18256,9,4,0
24,114760,672,19,0.122,54377,3,1,1
33,136966,819,5,0.447,10726,7,2,1
50,108031,645,14,0.179,36348,5,3,0
34,76213,847,18,0.591,65513,5,3,1
32,135071,602,19,0.126,37768,1,5,0
52,142572,690,17,0.564,72621,2,2,1
50,146660,762,4,0.507,17021,4,3,0
44,149958,513,13,0.079,70799,6,1,0
36,31694,663,3,0.512,48947,3,1,0
24,65601,741,4,0.467,66487,8,4,0
38,56266,576,17,0.567,74176,7,0,0
40,59147,654,3,0.076,60027,11,4,0
53,106215,774,0,0.398,36711,12,1,1
40,84261,500,19,0.244,79798,7,1,0
45,36870,769,17,0.329,71535,9,0,1
46,142469,740,1,0.4,53929,5,5,0
44,59604,836,20,0.107,48583,3,0,1
44,99567,673,20,0.146,65899,12,3,0
26,121853,734,1,0.211,10741,4,0,1
42,68642,763,12,0.594,76176,8,2,1
40,74789,524,20,0.233,21315,6,3,0
47,125426,725,12,0.236,29486,8,5,0
55,62959,542,13,0.093,28652,9,2,0
42,41447,540,10,0.414,45173,8,4,0
50,74077,728,1,0.45,51210,10,3,0
39,111816,529,2,0.419,58242,6,4,0
23,46714,811,14,0.069,13812,4,5,0
45,75467,696,18,0.068,25111,11,3,1
26,103225,570,16,0.252,46207,11,2,0
37,42869,513,5,0.324,55723,9,0,0
50,56124,813,9,0.432,69382,4,0,1
30,139781,537,14,0.145,63341,2,5,0
64,73537,533,17,0.348,44315,3,5,0
62,50818,685,16,0.173,31342,3,1,1
57,103009,688,14,0.492,77305,3,4,0
27,36617,658,12,0.6,67739,9,3,0
26,44426,662,20,0.091,66057,11,4,0
44,44821,782,20,0.373,21912,7,4,0
29,95908,578,9,0.141,47291,12,1,0
44,96012,645,2,0.188,77199,5,1,0
27,93873,828,5,0.375,25210,3,5,0
61,122454,809,10,0.513,78874,1,0,1
58,62688,833,6,0.472,59602,10,5,0
23,93278,821,17,0.209,44596,8,1,1
41,87446,537,1,0.137,59476,8,3,0
35,72589,810,4,0.222,46853,12,2,1
45,95499,787,3,0.226,66141,2,2,1
50,60495,572,3,0.078,55351,10,3,0
32,134624,667,18,0.447,29881,3,3,1
54,89186,755,9,0.324,16802,7,4,0
59,74254,524,1,0.205,66680,5,4,0
22,139040,555,13,0.124,39664,12,2,0
47,34705,791,17,0.157,77512,5,0,1
46,94093,730,17,0.204,20572,3,0,1
43,101116,687,4,0.159,71731,7,4,0
24,33938,519,4,0.442,67094,9,3,0
30,70987,813,10,0.139,44221,10,2,1
54,136565,760,17,0.319,78783,5,3,1
65,42366,713,18,0.219,8492,10,3,0
38,113929,796,18,0.175,11731,10,3,1
61,129529,694,4,0.502,36745,1,4,0
29,53006,509,14,0.223,24848,7,5,0
61,148654,741,1,0.438,72984,4,4,0
42,114799,744,16,0.257,27699,8,4,0
65,112319,635,19,0.316,37311,5,4,0
41,57473,652,9,0.438,69094,6,3,0
39,65721,562,18,0.422,54767,7,2,0
31,66070,521,9,0.575,15358,6,3,0
35,54485,775,8,0.563,40601,3,0,1
61,125110,800,7,0.183,74604,4,5,0
43,122025,741,3,0.425,23018,1,4,0
32,81334,834,15,0.313,31143,5,2,1
27,113498,793,7,0.344,9888,3,3,1
33,148538,518,12,0.483,29420,12,2,0
58,107007,554,10,0.207,76211,9,3,0
30,139550,758,14,0.2,19764,6,1,1
33,29846,672,9,0.362,30318,3,4,0
62,145577,707,13,0.333,16368,7,5,0
52,70415,627,0,0.193,35870,8,2,0
43,67576,798,18,0.056,52127,12,1,1
41,48934,707,16,0.558,45760,12,0,1
62,148079,651,11,0.388,33721,3,3,0
60,76971,712,17,0.552,75453,11,1,1
37,117173,805,2,0.339,74228,12,2,1
25,136629,780,16,0.161,75341,3,1,1
42,139999,766,14,0.114,31922,12,4,0
50,133996,528,14,0.123,59450,8,4,0
25,101242,736,9,0.448,56897,5,0,1
24,83534,676,2,0.348,12897,2,3,0
24,65629,709,5,0.473,60097,6,3,0
46,77236,541,17,0.123,50582,2,1,0
56,79518,770,4,0.45,34188,1,0,1
56,83591,772,12,0.503,37441,8,2,1
31,64129,596,3,0.068,59950,10,0,0
60,32400,728,19,0.42,11380,4,5,0
24,80725,724,7,0.347,12398,3,4,0
58,69799,795,19,0.475,47030,4,2,1
31,114535,766,7,0.277,41064,1,4,1
33,110050,847,13,0.356,11145,6,5,0
64,77958,768,10,0.433,58511,3,2,0
52,59584,615,9,0.522,23920,8,0,0
57,82090,713,17,0.341,55910,4,2,1
50,139035,689,2,0.345,29966,1,2,1
46,116299,809,19,0.072,14539,4,4,1
52,55379,670,9,0.576,7009,4,1,0
29,125894,745,7,0.433,31805,7,1,1
46,89112,773,20,0.248,39283,6,4,0
53,89080,550,15,0.469,46973,4,2,0
36,125157,574,0,0.193,59732,5,1,0
34,71236,617,12,0.363,37208,8,4,0
38,128055,750,20,0.457,65401,3,5,0
